datetime,IHUALIEN3 Temperature,IHUALIEN3 Dew Point,IHUALIEN3 Humidity,IHUALIEN3 Wind,IHUALIEN3 Speed,IHUALIEN3 Gust,IHUALIEN3 Pressure,IHUALIEN3 Precip. Rate.,IHUALIEN3 Precip. Accum.,IHUALIEN3 UV,IHUALIEN3 Solar
2024-04-18 10:50:00,23.4,22.4,94.0,45.0,2.0,5.45,1003.39,0.0,3.3,1.0,73.15
2024-04-18 11:00:00,23.4,22.3,93.5,45.0,1.2,4.3,1003.22,0.0,3.3,1.0,88.9
2024-04-18 11:10:00,23.45,22.299999999999997,93.5,11.25,0.35,1.35,1003.22,0.0,3.3,1.0,65.2
2024-04-18 11:20:00,23.55,22.35,93.0,67.5,0.35,1.15,1003.05,0.0,3.3,1.0,34.85
2024-04-18 11:30:00,23.65,22.4,93.0,78.75,0.0,0.2,1003.05,0.0,3.3,1.0,29.599999999999998
2024-04-18 11:40:00,23.7,22.35,92.0,56.25,2.4,5.75,1003.05,0.0,3.3,1.0,55.599999999999994
2024-04-18 11:50:00,23.7,22.3,92.0,33.75,3.0,7.550000000000001,1003.05,0.0,3.3,1.0,51.7
2024-04-18 12:00:00,23.65,22.3,92.0,45.0,4.1,10.75,1002.88,0.0,3.3,1.0,38.400000000000006
2024-04-18 12:10:00,23.55,22.05,91.0,33.75,2.55,7.800000000000001,1003.05,0.0,3.3,1.0,41.5
2024-04-18 12:20:00,23.5,22.0,91.0,67.5,3.2,8.5,1003.05,0.0,3.3,1.0,33.15
2024-04-18 12:30:00,23.45,21.95,91.0,22.5,1.35,4.7,1003.05,0.0,3.3,1.0,34.05
2024-04-18 12:40:00,23.4,21.95,91.5,33.75,0.44999999999999996,1.6500000000000001,1003.05,0.89,3.4299999999999997,1.0,39.8
2024-04-18 12:50:00,23.35,22.0,91.5,45.0,3.2,7.4,1003.05,1.78,3.685,1.0,48.15
2024-04-18 13:00:00,23.15,21.95,93.0,22.5,0.9,3.0999999999999996,1003.22,2.67,4.32,1.0,54.8
2024-04-18 13:10:00,22.9,21.700000000000003,93.0,33.75,1.65,5.449999999999999,1003.39,1.78,4.445,1.0,51.5
2024-04-18 13:20:00,22.65,21.65,94.0,191.25,0.55,2.3,1003.39,1.78,4.7,1.0,57.849999999999994
2024-04-18 13:30:00,22.45,21.6,95.0,101.25,0.35,1.45,1003.39,1.78,4.955,1.0,70.0
2024-04-18 13:40:00,22.3,21.55,95.0,33.75,0.8500000000000001,2.75,1003.39,3.56,5.33,1.0,81.1
2024-04-18 13:50:00,22.15,21.35,95.0,0.0,1.6,4.7,1003.73,1.78,5.46,1.0,73.95
2024-04-18 14:00:00,22.0,21.2,95.0,157.5,1.3499999999999999,3.7,1003.56,1.78,5.59,1.0,71.19999999999999
2024-04-18 14:10:00,21.9,21.25,96.0,337.5,0.1,0.8,1003.73,0.89,5.845,1.0,73.15
2024-04-18 14:20:00,21.9,21.3,96.0,22.5,0.45,1.05,1003.73,2.67,6.225,1.0,87.6
2024-04-18 14:30:00,21.85,21.3,96.5,180.0,0.2,0.9500000000000001,1003.73,1.78,6.475,1.0,87.30000000000001
2024-04-18 14:40:00,21.8,21.3,97.0,0.0,0.1,1.1,1003.73,1.78,6.6,1.5,110.35
2024-04-18 14:50:00,21.8,21.3,97.0,180.0,0.5,1.75,1003.73,0.0,6.6,1.5,99.55
2024-04-18 15:00:00,21.7,21.2,97.0,337.5,0.5,1.65,1003.895,2.67,6.985,1.0,93.4
2024-04-18 15:10:00,21.7,21.2,97.0,232.5,0.4,2.3,1003.73,2.67,7.11,1.0,95.25
2024-04-18 15:20:00,21.7,21.2,97.0,127.5,0.4,1.85,1003.73,0.0,7.11,1.0,99.1
2024-04-18 15:30:00,21.65,21.15,97.0,22.5,0.3,1.15,1003.73,0.0,7.11,1.0,78.95
2024-04-18 15:40:00,21.6,21.1,97.0,0.0,0.0,0.15,1003.895,0.89,7.365,1.0,42.3
2024-04-18 15:50:00,21.55,21.05,97.0,315.0,0.35,0.9,1003.895,1.78,7.62,1.0,49.5
2024-04-18 16:00:00,21.5,21.0,97.0,22.5,0.0,0.0,1003.895,1.78,7.87,1.0,65.25
2024-04-18 16:10:00,21.4,20.9,97.0,180.0,0.05,0.25,1004.06,0.89,7.87,1.0,48.9
2024-04-18 16:20:00,21.4,20.9,97.0,33.75,0.15,0.7,1004.4,0.0,7.87,1.0,53.25
2024-04-18 16:30:00,21.4,20.9,97.0,157.5,0.0,0.0,1004.06,0.0,7.87,1.0,44.55
2024-04-18 16:40:00,21.3,20.8,97.0,303.75,0.0,0.0,1004.06,1.78,8.13,1.0,34.45
2024-04-18 16:50:00,21.3,20.8,97.0,11.25,0.0,0.2,1004.23,0.0,8.13,1.0,21.05
2024-04-18 17:00:00,21.3,20.8,97.0,22.5,0.0,0.25,1004.5699999999999,0.0,8.13,0.0,13.7
2024-04-18 17:10:00,21.3,20.8,97.0,33.75,0.0,0.0,1004.74,0.0,8.13,0.0,4.25
2024-04-18 17:20:00,21.3,20.8,97.0,292.5,0.0,0.0,1004.74,0.0,8.13,0.0,4.65
2024-04-18 17:30:00,21.3,20.8,97.0,213.75,0.0,0.0,1004.74,1.78,8.38,0.0,4.9
2024-04-18 17:40:00,21.3,20.8,97.0,247.5,0.0,0.0,1004.74,2.67,8.64,0.0,0.0
2024-04-18 17:50:00,21.3,20.8,97.0,135.0,0.3,1.05,1004.9100000000001,0.89,8.64,0.0,0.0
2024-04-18 18:00:00,21.2,20.7,97.0,337.5,0.0,0.1,1005.08,0.0,8.64,0.0,0.0
2024-04-18 18:10:00,21.1,20.6,97.0,180.0,0.0,0.0,1005.08,0.0,8.64,0.0,0.0
2024-04-18 18:20:00,21.05,20.55,97.0,202.5,0.0,0.0,1005.08,0.0,8.64,0.0,0.0
2024-04-18 18:30:00,21.0,20.45,96.5,146.25,0.0,0.0,1005.42,0.0,8.64,0.0,0.0
2024-04-18 18:40:00,21.0,20.4,96.0,168.75,0.0,0.0,1005.76,0.0,8.64,0.0,0.0
2024-04-18 18:50:00,21.0,20.4,96.0,11.25,0.0,0.0,1005.76,0.0,8.64,0.0,0.0
2024-04-18 19:00:00,21.0,20.4,96.0,180.0,0.05,0.55,1005.9300000000001,0.0,8.64,0.0,0.0
2024-04-18 19:10:00,21.0,20.2,95.0,315.0,0.05,0.25,1006.1,0.0,8.64,0.0,0.0
2024-04-18 19:20:00,21.0,20.0,94.0,180.0,0.0,0.0,1006.43,0.0,8.64,0.0,0.0
2024-04-18 19:30:00,21.05,19.8,93.0,45.0,0.0,0.0,1006.265,0.0,8.64,0.0,0.0
2024-04-18 19:40:00,21.15,19.8,91.5,22.5,0.05,0.6,1006.43,0.0,8.64,0.0,0.0
2024-04-18 19:50:00,21.3,19.85,91.0,247.5,0.05,0.2,1006.43,0.0,8.64,0.0,0.0
2024-04-18 20:00:00,21.45,20.25,93.0,135.0,0.15,0.6,1006.5999999999999,1.78,8.89,0.0,0.0
2024-04-18 20:10:00,21.5,20.4,93.5,292.5,0.0,0.0,1006.94,0.0,8.89,0.0,0.0
2024-04-18 20:20:00,21.45,20.45,94.0,281.25,0.0,0.0,1007.11,0.0,8.89,0.0,0.0
2024-04-18 20:30:00,21.35,20.25,94.0,292.5,0.0,0.0,1007.11,0.0,8.89,0.0,0.0
2024-04-18 20:40:00,21.3,20.25,94.0,292.5,0.0,0.0,1007.11,0.0,8.89,0.0,0.0
2024-04-18 20:50:00,21.3,20.3,94.0,270.0,0.0,0.0,1007.11,0.0,8.89,0.0,0.0
2024-04-18 21:00:00,21.4,20.4,94.0,236.25,0.0,0.0,1006.94,0.0,8.89,0.0,0.0
2024-04-18 21:10:00,21.45,20.45,94.0,202.5,0.0,0.0,1006.94,0.0,8.89,0.0,0.0
2024-04-18 21:20:00,21.5,20.7,95.0,213.75,0.0,0.0,1006.94,0.0,8.89,0.0,0.0
2024-04-18 21:30:00,21.45,20.65,95.0,292.5,0.0,0.0,1006.77,0.0,8.89,0.0,0.0
2024-04-18 21:40:00,21.35,20.55,95.0,258.75,0.0,0.0,1006.94,0.0,8.89,0.0,0.0
2024-04-18 21:50:00,21.25,20.45,95.0,292.5,0.0,0.0,1006.77,0.0,8.89,0.0,0.0
2024-04-18 22:00:00,21.05,20.25,95.0,258.75,0.0,0.0,1006.77,0.0,8.89,0.0,0.0
2024-04-18 22:10:00,21.05,20.4,95.5,213.75,0.0,0.0,1007.11,0.0,8.89,0.0,0.0
2024-04-18 22:20:00,21.1,20.5,96.0,146.25,0.0,0.0,1007.11,0.0,8.89,0.0,0.0
2024-04-18 22:30:00,21.1,20.5,96.0,315.0,0.0,0.0,1006.77,0.0,8.89,0.0,0.0
2024-04-18 22:40:00,21.05,20.45,96.0,202.5,0.0,0.0,1006.77,0.0,8.89,0.0,0.0
2024-04-18 22:50:00,21.0,20.4,96.0,281.25,0.0,0.0,1006.43,0.0,8.89,0.0,0.0
2024-04-18 23:00:00,20.9,20.25,96.0,303.75,0.0,0.0,1006.265,0.0,8.89,0.0,0.0
2024-04-18 23:10:00,20.9,20.1,95.0,236.25,0.0,0.0,1006.1,0.0,8.89,0.0,0.0
2024-04-18 23:20:00,20.85,20.05,95.0,202.5,0.0,0.0,1005.9300000000001,0.0,8.89,0.0,0.0
2024-04-18 23:30:00,20.8,20.0,95.0,270.0,0.0,0.0,1005.76,0.0,8.89,0.0,0.0
2024-04-18 23:40:00,20.85,20.05,95.0,247.5,0.0,0.0,1005.76,0.0,8.89,0.0,0.0
2024-04-18 23:50:00,20.9,20.1,95.0,292.5,0.0,0.0,1005.76,0.0,8.89,0.0,0.0
2024-04-19 00:00:00,20.9,20.1,95.0,281.25,0.0,0.0,1005.5899999999999,0.0,0.0,0.0,0.0
2024-04-19 00:10:00,20.9,20.1,95.0,247.5,0.0,0.0,1005.42,0.0,0.0,0.0,0.0
2024-04-19 00:20:00,20.8,20.0,95.0,258.75,0.0,0.0,1005.42,0.0,0.0,0.0,0.0
2024-04-19 00:30:00,20.75,19.95,95.0,281.25,0.0,0.0,1005.25,0.0,0.0,0.0,0.0
2024-04-19 00:40:00,20.7,19.9,95.0,157.5,0.0,0.0,1005.08,0.0,0.0,0.0,0.0
2024-04-19 00:50:00,20.7,19.9,95.0,135.0,0.0,0.0,1005.08,0.0,0.0,0.0,0.0
2024-04-19 01:00:00,20.8,20.2,96.0,258.75,0.0,0.0,1004.74,0.0,0.0,0.0,0.0
2024-04-19 01:10:00,20.9,20.3,96.0,326.25,0.0,0.0,1004.74,0.0,0.0,0.0,0.0
2024-04-19 01:20:00,20.8,20.2,96.0,191.25,0.0,0.0,1004.74,0.0,0.0,0.0,0.0
2024-04-19 01:30:00,20.75,20.15,96.0,247.5,0.0,0.0,1004.74,0.0,0.0,0.0,0.0
2024-04-19 01:40:00,20.7,20.1,96.0,315.0,0.0,0.0,1004.5699999999999,0.0,0.0,0.0,0.0
2024-04-19 01:50:00,20.6,20.05,96.5,191.25,0.0,0.0,1004.23,0.0,0.0,0.0,0.0
2024-04-19 02:00:00,20.6,20.1,97.0,236.25,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 02:10:00,20.6,20.1,97.0,281.25,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 02:20:00,20.5,20.0,97.0,281.25,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 02:30:00,20.5,20.0,97.0,247.5,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 02:40:00,20.4,19.9,97.0,303.75,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 02:50:00,20.4,19.9,97.0,258.75,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 03:00:00,20.4,19.9,97.0,236.25,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 03:10:00,20.5,20.0,97.0,292.5,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 03:20:00,20.4,19.9,97.0,281.25,0.0,0.0,1003.895,0.0,0.0,0.0,0.0
2024-04-19 03:30:00,20.4,19.9,97.0,225.0,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-04-19 03:40:00,20.4,19.9,97.0,281.25,0.0,0.0,1003.895,0.0,0.0,0.0,0.0
2024-04-19 03:50:00,20.4,19.9,97.0,270.0,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 04:00:00,20.4,19.9,97.0,225.0,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 04:10:00,20.4,19.9,97.0,270.0,0.0,0.0,1003.895,0.0,0.0,0.0,0.0
2024-04-19 04:20:00,20.4,19.9,97.0,191.25,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-04-19 04:30:00,20.45,19.95,97.0,191.25,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 04:40:00,20.5,20.0,97.0,247.5,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-04-19 04:50:00,20.4,19.9,97.0,292.5,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-04-19 05:00:00,20.4,19.9,97.0,180.0,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 05:10:00,20.3,19.8,97.0,303.75,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 05:20:00,20.25,19.75,97.0,281.25,0.0,0.0,1004.4,0.0,0.0,0.0,0.0
2024-04-19 05:30:00,20.2,19.7,97.0,213.75,0.0,0.0,1004.4,0.0,0.0,0.0,0.4
2024-04-19 05:40:00,20.3,19.8,97.0,315.0,0.0,0.0,1004.5699999999999,0.0,0.0,0.0,7.3500000000000005
2024-04-19 05:50:00,20.3,19.8,97.0,157.5,0.0,0.0,1004.74,0.0,0.0,0.0,18.85
2024-04-19 06:00:00,20.4,19.9,97.0,191.25,0.0,0.0,1004.74,0.0,0.0,0.0,24.75
2024-04-19 06:10:00,20.5,20.0,97.0,270.0,0.0,0.0,1004.9100000000001,0.0,0.0,0.5,31.849999999999998
2024-04-19 06:20:00,20.6,20.1,97.0,270.0,0.0,0.0,1004.9100000000001,0.0,0.0,1.0,38.900000000000006
2024-04-19 06:30:00,20.65,20.15,97.0,146.25,0.0,0.0,1005.08,0.0,0.0,1.0,44.05
2024-04-19 06:40:00,20.7,20.1,96.0,236.25,0.0,0.0,1005.42,0.0,0.0,1.0,44.2
2024-04-19 06:50:00,20.85,20.25,96.0,191.25,0.0,0.0,1005.5899999999999,0.0,0.0,1.0,69.3
2024-04-19 07:00:00,21.05,20.25,95.0,236.25,0.0,0.0,1005.42,0.0,0.0,1.0,98.15
2024-04-19 07:10:00,21.25,20.3,94.5,258.75,0.0,0.0,1005.42,0.0,0.0,1.0,99.0
2024-04-19 07:20:00,21.5,20.3,92.5,180.0,0.0,0.0,1005.76,0.0,0.0,1.0,109.55
2024-04-19 07:30:00,21.799999999999997,20.35,91.0,247.5,0.0,0.0,1005.76,0.0,0.0,1.0,134.45
2024-04-19 07:40:00,22.1,20.45,90.0,213.75,0.05,0.15,1005.76,0.0,0.0,2.0,143.14999999999998
2024-04-19 07:50:00,22.35,20.55,89.0,213.75,0.0,0.0,1005.76,0.0,0.0,2.0,159.1
2024-04-19 08:00:00,22.65,20.6,88.0,135.0,0.0,0.0,1005.76,0.0,0.0,2.0,168.14999999999998
2024-04-19 08:10:00,22.9,20.7,87.5,191.25,0.0,0.0,1005.76,0.0,0.0,2.0,179.95
2024-04-19 08:20:00,23.15,20.85,87.0,225.0,0.0,0.0,1005.9300000000001,0.0,0.0,2.0,179.10000000000002
2024-04-19 08:30:00,23.4,20.85,85.5,78.75,0.0,0.0,1005.76,0.0,0.0,2.0,187.3
2024-04-19 08:40:00,23.65,20.7,83.0,180.0,0.0,0.0,1005.76,0.0,0.0,2.0,203.9
2024-04-19 08:50:00,23.95,20.9,83.0,247.5,0.0,0.0,1005.76,0.0,0.0,2.0,219.2
2024-04-19 09:00:00,24.25,20.8,81.0,180.0,0.0,0.2,1005.76,0.0,0.0,2.0,234.35000000000002
2024-04-19 09:10:00,24.5,20.85,80.0,168.75,0.0,0.1,1005.76,0.0,0.0,2.5,238.8
2024-04-19 09:20:00,24.799999999999997,20.95,79.0,225.0,0.0,0.0,1005.76,0.0,0.0,3.0,256.04999999999995
2024-04-19 09:30:00,25.05,21.1,79.0,225.0,0.0,0.4,1006.1,0.0,0.0,3.0,293.75
2024-04-19 09:40:00,25.25,21.4,79.0,180.0,0.2,1.25,1006.1,0.0,0.0,3.5,328.35
2024-04-19 09:50:00,25.5,21.35,78.0,191.25,0.1,0.55,1005.76,0.0,0.0,4.0,334.75
2024-04-19 10:00:00,25.799999999999997,21.35,76.5,236.25,0.0,0.25,1005.76,0.0,0.0,3.5,317.1
2024-04-19 10:10:00,26.1,21.45,75.5,191.25,0.0,0.0,1005.76,0.0,0.0,3.0,311.4
2024-04-19 10:20:00,26.4,21.65,75.0,225.0,0.0,0.1,1005.5899999999999,0.0,0.0,4.0,355.7
2024-04-19 10:30:00,26.85,21.55,72.5,112.5,0.0,0.0,1005.42,0.0,0.0,4.5,439.65
2024-04-19 10:40:00,27.5,21.8,71.0,236.25,0.0,0.1,1005.42,0.0,0.0,5.5,507.65
2024-04-19 10:50:00,28.15,22.450000000000003,71.0,258.75,0.0,0.0,1005.25,0.0,0.0,5.0,445.5
2024-04-19 11:00:00,28.4,23.05,72.5,270.0,0.0,0.15,1005.08,0.0,0.0,4.0,387.6
2024-04-19 11:10:00,28.25,22.65,71.5,191.25,0.0,0.0,1004.74,0.0,0.0,4.0,354.65
2024-04-19 11:20:00,28.15,22.65,72.0,180.0,0.5,2.4,1004.74,0.0,0.0,4.0,347.0
2024-04-19 11:30:00,28.05,22.549999999999997,72.0,202.5,0.0,0.0,1004.74,0.0,0.0,4.0,356.15
2024-04-19 11:40:00,28.15,22.5,71.5,157.5,0.0,0.0,1004.4,0.0,0.0,4.0,357.70000000000005
2024-04-19 11:50:00,28.1,22.75,73.0,225.0,0.05,0.15,1004.4,0.0,0.0,3.0,323.70000000000005
2024-04-19 12:00:00,28.2,23.0,73.5,191.25,0.0,0.0,1004.23,0.0,0.0,3.0,293.45
2024-04-19 12:10:00,28.0,23.05,74.0,90.0,0.15000000000000002,1.0,1004.06,0.0,0.0,3.0,288.29999999999995
2024-04-19 12:20:00,27.85,22.85,74.0,90.0,0.2,0.7,1003.73,0.0,0.0,3.0,279.6
2024-04-19 12:30:00,27.75,22.75,74.0,33.75,0.0,0.25,1003.73,0.0,0.0,2.0,222.35000000000002
2024-04-19 12:40:00,27.7,23.15,76.5,123.75,0.2,0.95,1003.39,0.0,0.0,2.0,191.65
2024-04-19 12:50:00,27.55,23.0,76.5,135.0,0.25,1.2,1003.39,0.0,0.0,3.0,250.3
2024-04-19 13:00:00,27.35,23.4,79.0,112.5,1.5,4.8,1003.39,0.0,0.0,2.0,185.9
2024-04-19 13:10:00,27.0,23.4,80.5,101.25,1.95,6.5,1003.39,0.0,0.0,2.0,168.64999999999998
2024-04-19 13:20:00,26.700000000000003,23.3,82.0,112.5,2.5,5.65,1003.05,0.0,0.0,2.0,168.2
2024-04-19 13:30:00,26.200000000000003,22.9,82.0,123.75,0.8,2.6,1003.05,0.0,0.0,2.0,129.2
2024-04-19 13:40:00,25.9,22.6,82.0,78.75,0.25,1.35,1003.05,0.0,0.0,1.5,125.2
2024-04-19 13:50:00,25.75,22.45,82.0,90.0,0.0,0.0,1003.05,0.0,0.0,1.5,127.65
2024-04-19 14:00:00,25.55,22.35,82.5,22.5,0.0,0.0,1002.71,0.0,0.0,1.0,117.35
2024-04-19 14:10:00,25.5,22.3,83.0,78.75,0.0,0.0,1002.71,0.0,0.0,1.0,104.30000000000001
2024-04-19 14:20:00,25.5,22.2,82.0,213.75,0.0,0.0,1002.37,0.0,0.0,1.0,106.0
2024-04-19 14:30:00,25.6,22.35,82.0,191.25,0.0,0.0,1002.54,0.0,0.0,1.0,85.5
2024-04-19 14:40:00,25.6,22.35,82.0,191.25,0.0,0.0,1002.54,0.0,0.0,1.0,77.69999999999999
2024-04-19 14:50:00,25.55,22.25,82.0,191.25,0.0,0.0,1002.54,0.0,0.0,1.0,71.75
2024-04-19 15:00:00,25.5,22.2,82.0,202.5,0.0,0.0,1002.54,0.0,0.0,1.0,65.7
2024-04-19 15:10:00,25.55,22.25,82.0,258.75,0.0,0.0,1002.37,0.0,0.0,1.0,66.55
2024-04-19 15:20:00,25.6,22.6,83.5,315.0,0.0,0.0,1002.71,0.0,0.0,1.0,51.400000000000006
2024-04-19 15:30:00,25.5,22.65,84.0,90.0,0.0,0.0,1002.71,0.0,0.0,1.0,54.05
2024-04-19 15:40:00,25.35,22.8,85.5,45.0,0.0,0.0,1002.54,0.0,0.0,1.0,61.45
2024-04-19 15:50:00,25.15,22.9,87.0,303.75,0.15,0.85,1002.71,0.0,0.0,1.0,71.4
2024-04-19 16:00:00,24.85,22.75,88.0,247.5,0.0,0.35,1002.71,0.0,0.0,1.0,67.05
2024-04-19 16:10:00,24.5,22.4,88.0,180.0,0.0,0.0,1002.88,0.0,0.0,1.0,53.0
2024-04-19 16:20:00,24.25,22.049999999999997,87.5,45.0,0.0,0.0,1003.05,0.0,0.0,1.0,44.599999999999994
2024-04-19 16:30:00,24.25,21.95,87.0,303.75,0.0,0.0,1003.05,0.0,0.0,1.0,49.650000000000006
2024-04-19 16:40:00,24.45,22.15,87.0,315.0,0.0,0.0,1003.05,0.0,0.0,1.0,62.8
2024-04-19 16:50:00,24.75,22.3,86.5,292.5,0.0,0.0,1003.05,0.0,0.0,1.0,61.05
2024-04-19 17:00:00,24.95,22.45,86.0,247.5,0.0,0.0,1003.05,0.0,0.0,1.0,43.900000000000006
2024-04-19 17:10:00,25.1,22.6,86.0,236.25,0.0,0.0,1003.05,0.0,0.0,1.0,34.3
2024-04-19 17:20:00,25.05,22.55,86.0,225.0,0.0,0.0,1003.05,0.0,0.0,1.0,33.35
2024-04-19 17:30:00,25.0,22.5,86.0,202.5,0.0,0.0,1003.22,0.0,0.0,0.5,21.75
2024-04-19 17:40:00,24.9,22.4,86.0,180.0,0.0,0.0,1003.22,0.0,0.0,0.0,12.2
2024-04-19 17:50:00,24.8,22.3,86.0,180.0,0.0,0.0,1003.73,0.0,0.0,0.0,1.7
2024-04-19 18:00:00,24.75,22.3,86.5,258.75,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-04-19 18:10:00,24.7,22.6,88.0,315.0,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-04-19 18:20:00,24.55,22.65,89.0,292.5,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-04-19 18:30:00,24.45,22.55,89.0,202.5,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-04-19 18:40:00,24.25,22.15,88.0,258.75,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 18:50:00,24.2,22.200000000000003,88.5,303.75,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 19:00:00,24.1,22.35,90.0,157.5,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 19:10:00,24.1,22.35,90.0,168.75,0.0,0.0,1004.23,0.0,0.0,0.0,0.0
2024-04-19 19:20:00,24.0,22.3,90.0,56.25,0.0,0.0,1004.23,0.0,0.0,0.0,0.0
2024-04-19 19:30:00,24.0,22.3,90.0,281.25,0.0,0.0,1004.23,0.0,0.0,0.0,0.0
2024-04-19 19:40:00,23.9,22.35,90.5,281.25,0.0,0.0,1004.4,0.0,0.0,0.0,0.0
2024-04-19 19:50:00,23.75,22.15,90.5,247.5,0.0,0.0,1004.4,0.0,0.0,0.0,0.0
2024-04-19 20:00:00,23.7,22.0,90.0,213.75,0.0,0.0,1004.4,0.0,0.0,0.0,0.0
2024-04-19 20:10:00,23.75,22.05,90.0,281.25,0.0,0.0,1004.5699999999999,0.0,0.0,0.0,0.0
2024-04-19 20:20:00,23.8,22.1,90.0,258.75,0.0,0.0,1004.74,0.0,0.0,0.0,0.0
2024-04-19 20:30:00,23.9,22.25,90.0,202.5,0.0,0.0,1004.74,0.0,0.0,0.0,0.0
2024-04-19 20:40:00,23.85,22.299999999999997,91.0,213.75,0.0,0.0,1004.74,0.0,0.0,0.0,0.0
2024-04-19 20:50:00,23.8,22.0,89.5,202.5,0.30000000000000004,1.1,1004.74,0.0,0.0,0.0,0.0
2024-04-19 21:00:00,23.8,21.9,89.0,202.5,0.1,0.65,1004.74,0.0,0.0,0.0,0.0
2024-04-19 21:10:00,23.8,22.1,89.5,180.0,0.05,0.15,1004.74,0.0,0.0,0.0,0.0
2024-04-19 21:20:00,23.85,22.15,90.0,225.0,0.0,0.0,1004.74,0.0,0.0,0.0,0.0
2024-04-19 21:30:00,23.8,22.1,90.0,213.75,0.0,0.0,1004.74,0.0,0.0,0.0,0.0
2024-04-19 21:40:00,23.7,22.0,90.0,180.0,0.05,0.85,1004.5699999999999,0.0,0.0,0.0,0.0
2024-04-19 21:50:00,23.7,22.2,91.0,146.25,0.65,3.05,1004.4,0.0,0.0,0.0,0.0
2024-04-19 22:00:00,23.65,22.15,91.0,202.5,0.4,2.0,1004.74,0.0,0.0,0.0,0.0
2024-04-19 22:10:00,23.6,22.3,92.0,225.0,0.15,0.7,1004.4,0.0,0.0,0.0,0.0
2024-04-19 22:20:00,23.55,22.25,92.0,270.0,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 22:30:00,23.5,22.25,92.5,281.25,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 22:40:00,23.4,22.2,93.0,270.0,0.0,0.0,1004.06,0.0,0.0,0.0,0.0
2024-04-19 22:50:00,23.3,22.1,93.0,225.0,0.0,0.25,1003.895,0.0,0.0,0.0,0.0
2024-04-19 23:00:00,23.2,21.95,92.5,191.25,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-04-19 23:10:00,23.2,21.9,92.0,258.75,0.0,0.1,1003.56,0.0,0.0,0.0,0.0
2024-04-19 23:20:00,23.2,21.9,92.0,247.5,0.0,0.0,1003.39,0.0,0.0,0.0,0.0
2024-04-19 23:30:00,23.2,21.9,92.0,236.25,0.05,0.15,1003.39,0.0,0.0,0.0,0.0
2024-04-19 23:40:00,23.2,21.9,92.0,247.5,0.0,0.0,1003.22,0.0,0.0,0.0,0.0
2024-04-19 23:50:00,23.2,21.9,92.0,258.75,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-04-20 00:00:00,23.2,21.9,92.5,213.75,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-04-20 00:10:00,23.1,21.85,93.0,213.75,0.0,0.0,1002.88,0.0,0.0,0.0,0.0
2024-04-20 00:20:00,23.0,21.75,93.0,168.75,0.0,0.0,1002.71,0.0,0.0,0.0,0.0
2024-04-20 00:30:00,22.9,21.6,92.0,236.25,0.0,0.0,1002.71,0.0,0.0,0.0,0.0
2024-04-20 00:40:00,22.95,21.55,91.5,180.0,0.3,0.85,1002.71,0.0,0.0,0.0,0.0
2024-04-20 00:50:00,23.05,21.55,91.0,281.25,0.0,0.0,1002.71,0.0,0.0,0.0,0.0
2024-04-20 01:00:00,23.1,21.6,91.0,258.75,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2024-04-20 01:10:00,23.1,21.6,91.0,258.75,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2024-04-20 01:20:00,23.05,21.55,91.0,213.75,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2024-04-20 01:30:00,22.95,21.45,91.0,281.25,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2024-04-20 01:40:00,22.9,21.6,92.0,303.75,0.0,0.0,1002.2,0.0,0.0,0.0,0.0
